dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191031,130000,846.84,38.17,0,2.42,0.08,0,0,19.94,0.05,0,0,0.41,63,15.96,15
20191031,131500,843.05,38.4,0,2.46,0.08,0,0,20.26,0.05,0,0,0.41,33,9.84,15
20191031,133000,356.95,38.19,0,2.26,0.08,0,0,18.67,0.05,0,0,0.43,54,9.31,15
20191031,134500,646.05,38.6,0,2.16,0.07,0,0,17.81,0.05,0,0,0.42,111,5.67,15
20191031,140000,636.01,37.44,0,2.42,0.08,0,0,20,0.06,0,0,0.41,39,13.48,15
20191031,141500,732.03,38.31,0,2.3,0.08,0,0,18.97,0.05,0,0,0.42,96,10.64,15
20191031,143000,534.38,38.2,0,2.22,0.07,0,0,18.35,0.05,0,0,0.42,84,7.54,15
20191031,144500,383.43,38.65,0,2.06,0.07,0,0,17.03,0.05,0,0,0.42,144,5.14,15
20191031,150100,371.04,38.18,0,2.23,0.07,0,0,18.42,0.05,0,0,0.42,131.79,7.03,14
20191031,151500,216.31,37.73,0,2.46,0.08,0,0,20.28,0.06,0,0,0.43,144,4.88,15
20191031,153000,114.68,36.69,0,2.55,0.08,0,0,21.01,0.06,0,0,0.43,114,5.05,15
20191031,154500,84.02,36.26,0,3.04,0.1,0,0,25.08,0.07,0,0,0.43,189,7.27,15
20191031,160000,57.14,34.48,0,3.03,0.1,0,0,24.98,0.07,0,0,0.44,219,7.18,15
20191031,161500,22.83,33.15,0,3.13,0.1,0,0,25.82,0.07,0,0,0.45,225,15.69,15
20191031,163100,26.47,31.48,0,3.17,0.1,0,0,26.13,0.07,0,0,0.47,205.71,12.45,14
20191031,164500,31.05,29.86,0,3.35,0.11,0,0,27.65,0.08,0,0,0.48,222,15.25,15
20191031,170000,29.09,28.87,0,5.22,0.17,0,0,43.05,0.12,0,0,0.46,198,14.19,15
20191031,171500,11.61,28.04,0,4.82,0.16,0,0,39.78,0.11,0,0,0.47,198,12.59,15
20191031,173000,0.5,17.32,0,6.15,0.2,0,0,50.71,0.14,0,0,0.46,198,11.79,15
20191031,174500,0,27.37,0,6.34,0.21,0,0,52.34,0.14,0,0,0.47,198,12.86,15
20191031,180100,0,26.94,0,5.53,0.18,0,0,45.6,0.12,0,0,0.46,176.79,7.51,14
20191031,181500,0,16.37,0,4.92,0.16,0,0,40.62,0.11,0,0,0.47,180,8.25,15
20191031,183000,0,26.3,0,4.75,0.16,0,0,39.17,0.11,0,0,0.47,207,9.84,15
20191031,184500,0,25.93,0,4.64,0.15,0,0,38.27,0.11,0,0,0.45,216,7.27,15
20191031,190000,0,25.83,0,4.65,0.15,0,0,38.38,0.11,0,0,0.47,195,6.92,15
20191031,191500,0,25.99,0,4.45,0.15,0,0,36.71,0.1,0,0,0.47,156,10.02,15
20191031,193000,0,26.11,0,3.94,0.13,0,0,32.52,0.09,0,0,0.45,147,8.07,15
20191031,194500,0,16.18,0,4.65,0.15,0,0,38.36,0.11,0,0,0.46,156,7.63,15
20191031,200000,0,26.68,0,4.36,0.15,0,0,35.95,0.1,0,0,0.48,144,11.97,15
20191031,201500,0,26.51,0,4.29,0.14,0,0,35.36,0.1,0,0,0.48,159,14.81,15
20191031,203000,0,25.81,0,4.41,0.15,0,0,36.43,0.1,0,0,0.47,132,9.93,15
20191031,204500,0,25.11,0,4.35,0.15,0,0,35.92,0.1,0,0,0.47,105,7.8,15
20191031,210000,0,24.88,0,3.55,0.12,0,0,29.27,0.08,0,0,0.49,138,9.66,15
20191031,211500,0,24.73,0,3.2,0.11,0,0,26.37,0.07,0,0,0.47,132,7.71,15
20191031,213000,0,24.75,0,3.05,0.1,0,0,25.17,0.07,0,0,0.49,114,11.97,15
20191031,214500,0,24.87,0,3.11,0.1,0,0,25.68,0.07,0,0,0.48,87,13.48,15
20191031,220000,0,24.92,0,2.82,0.09,0,0,23.28,0.06,0,0,0.45,57,17.82,15
20191031,221500,0,24.88,0,3.16,0.1,0,0,26.05,0.07,0,0,0.46,81,19.33,15
20191031,223000,0,25,0,3.05,0.1,0,0,25.14,0.07,0,0,0.46,54,20.04,15
20191031,224500,0,24.7,0,3.25,0.11,0,0,26.83,0.07,0,0,0.45,48,21.63,15
20191031,230000,0,24.37,0,3.3,0.11,0,0,27.24,0.08,0,0,0.45,42,21.9,15
20191031,231500,0,24.36,0,3.38,0.11,0,0,27.88,0.08,0,0,0.45,54,22.26,15
20191031,233000,0,24.36,0,4.79,0.16,0,0,39.49,0.11,0,0,0.45,36,18.62,15
20191031,234500,0,24.37,0,5.27,0.17,0,0,43.46,0.12,0,0,0.45,84,12.86,15
