dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191123,000900,0,6.12,50.46,0.2,0.14,0.45,24.98,8.57,0,0,0,40.34,61.4807233414372
20191123,001900,0,5.96,49.17,0.2,0.13,0.46,24.93,13.83,51.5,0,0,38.08,61.5027343542524
20191123,002900,0,4.63,38.18,0.16,0.1,0.46,24.39,5.85,65,0,0,38.21,61.5100000697219
20191123,003900,0,4.17,34.36,0.14,0.09,0.46,24.23,5.72,143.5,0,0,38.96,61.5160564574402
20191123,004900,0,3.84,31.65,0.13,0.09,0.46,23.86,9.98,85,0,0,38.6,61.5276998359973
20191123,005900,0,3.88,31.98,0.13,0.09,0.44,23.6,9.44,60.5,0,0,39.8,61.5386422974026
20191123,010900,0,3.77,31.06,0.12,0.09,0.45,23.48,9.71,42.5,0,0,0,61.5497338861468
20191123,011900,0,3.57,29.48,0.12,0.08,0.45,23.26,4.39,222,0,0,0,61.5525263247646
20191123,012900,0,3.49,28.76,0.12,0.08,0.46,23.19,2.93,238.5,0,0,0,61.5529577499281
20191123,013900,0,3.56,29.36,0.12,0.08,0.47,22.94,1.33,242,0,0,0,61.5511806776294
20191123,014900,0,3.57,29.48,0.12,0.08,0.46,22.75,1.06,117,0,0,0,61.54904910237
20191123,015900,0,3.49,28.77,0.12,0.08,0.45,22.77,2.13,175.5,0,0,0,61.548305643848
20191123,020900,0,3.54,29.18,0.12,0.08,0.45,22.87,2.66,182,0,0,0,61.5484661067962
20191123,021900,0,3.63,29.93,0.12,0.08,0.45,22.72,3.59,119,0,0,0,61.5501993307259
20191123,022900,0,3.56,29.39,0.12,0.08,0.44,22.61,1.86,0,0,0,0,61.5492198450705
20191123,023900,0,3.69,30.45,0.12,0.08,0.45,22.64,2.79,36,0,0,0,61.5499029445592
20191123,024900,0,3.51,28.98,0.12,0.08,0.46,22.79,4.39,54,0,0,0,61.5525683179075
20191123,025900,0,3.33,27.42,0.11,0.08,0.46,22.46,0.53,302.5,0,0,0,61.5491113380082
20191123,030900,0,3.9,32.18,0.13,0.09,0.45,22.5,2.53,309,0,0,0,61.5498663302093
20191123,031900,0,4.26,35.16,0.14,0.1,0.45,22.54,2.79,22.5,0,0,0,61.5518051661466
20191123,032900,0,4.04,33.37,0.13,0.09,0.46,22.28,0.53,4.5,0,0,0,61.5499194911657
20191123,033900,0,3.57,29.44,0.12,0.08,0.46,22.59,2.53,22.5,0,0,0,61.5499481102467
20191123,034900,0,3.32,27.38,0.11,0.08,0.44,22.69,2.13,92,0,0,0,61.548839092558
20191123,035900,0,3.53,29.09,0.12,0.08,0.45,22.55,0.8,83,0,0,0,61.5462187310438
20191123,040900,0,3.64,30.03,0.12,0.08,0.46,22.24,0,0,0,0,0,61.5426680481121
20191123,041900,0,3.37,27.84,0.11,0.08,0.44,21.46,0.53,45,0,0,0,61.539316509856
20191123,042900,0,3.56,29.37,0.12,0.08,0.45,21.84,0.8,225,0,0,0,61.5367750823501
20191123,043900,0,3.7,30.51,0.12,0.08,0.44,21.32,0.66,211.5,0,0,0,61.5343306886327
20191123,044900,0,3.69,30.47,0.12,0.08,0.46,21.63,1.06,99,0,0,0,61.5324781887868
20191123,045900,6.44,3.65,30.15,0.12,0.08,0.46,21.12,0,216,50.93,0.11,467.99,61.5289580352355
20191123,050900,16.6,3.7,30.5,0.12,0.08,0.47,21.1,0,211.5,134.3,0.26,507.76,61.5255379043976
20191123,051900,25.8,3.85,31.78,0.13,0.09,0.46,21.91,0,135,214.27,0.41,522.32,61.5224611151598
20191123,052900,34.2,3.88,32.01,0.13,0.09,0.46,23.34,0,126,293.83,0.55,531.91,61.5194535198655
20191123,053900,44.8,3.94,32.5,0.13,0.09,0.45,26.39,0,130.5,425.38,0.76,556.52,61.5165862901943
20191123,054900,58.6,3.66,30.22,0.12,0.08,0.46,28.54,2.26,54,596.19,1.06,562.87,61.5164512915135
20191123,055900,81.2,4.01,33.12,0.13,0.09,0.46,27.77,5.45,121,839.84,1.49,564.41,61.5217933137808
