dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200415,000200,0,7.27,0.24,0,0,59.97,0.16,0,0,0.47,15.44,180,3.99,0
20200415,000300,0,7.33,0.24,0,0,60.48,0.17,0,0,0.46,15.56,180,14.63,0
20200415,000400,0,7.06,0.23,0,0,58.26,0.16,0,0,0.47,15.5,135,2.66,0
20200415,000500,0,7.02,0.23,0,0,57.9,0.16,0,0,0.46,15.5,180,3.99,0
20200415,000600,0,7.16,0.24,0,0,59.1,0.16,0,0,0.44,15.31,180,2.66,0
20200415,000700,0,6.99,0.23,0,0,57.65,0.16,0,0,0.44,15.44,180,13.3,0
20200415,000800,0,7.09,0.24,0,0,58.47,0.16,0,0,0.45,15.5,180,9.31,0
20200415,000900,0,6.64,0.22,0,0,54.75,0.15,0,0,0.44,15.44,180,7.98,0
20200415,001000,0,6.7,0.22,0,0,55.29,0.15,0,0,0.45,15.5,180,3.99,0
20200415,001100,0,6.72,0.22,0,0,55.41,0.15,0,0,0.45,15.56,180,9.31,0
20200415,001200,0,6.4,0.21,0,0,52.77,0.15,0,0,0.48,15.25,135,3.99,0
20200415,001300,0,6.65,0.22,0,0,54.84,0.15,0,0,0.47,15.38,180,9.31,0
20200415,001400,0,7.03,0.23,0,0,58.01,0.16,0,0,0.5,15.25,180,0,0
20200415,001500,0,6.4,0.21,0,0,52.84,0.15,0,0,0.48,15.31,135,5.32,0
20200415,001600,0,6.85,0.23,0,0,56.5,0.16,0,0,0.47,-127,180,3.99,0
20200415,001700,0,6.71,0.22,0,0,55.32,0.15,0,0,0.47,15.06,180,2.66,0
20200415,001800,0,6.29,0.21,0,0,51.92,0.14,0,0,0.5,15.31,180,6.65,0
20200415,001900,0,5.96,0.2,0,0,49.15,0.14,0,0,0.49,15.19,135,3.99,0
20200415,002000,0,6.31,0.21,0,0,52.06,0.14,0,0,0.46,15.44,180,17.29,0
20200415,002100,0,6.4,0.21,0,0,52.83,0.15,0,0,0.48,15.38,135,3.99,0
20200415,002200,0,6.19,0.21,0,0,51.06,0.14,0,0,0.47,15.38,180,5.32,0
20200415,002300,0,6.27,0.21,0,0,51.77,0.14,0,0,0.46,15.38,180,6.65,0
20200415,002400,0,5.61,0.19,0,0,46.29,0.13,0,0,0.48,15.5,135,15.96,0
20200415,002500,0,5.57,0.19,0,0,45.99,0.13,0,0,0.48,15.56,180,13.3,0
20200415,002600,0,5.43,0.18,0,0,44.79,0.12,0,0,0.48,15.5,180,14.63,0
20200415,002700,0,5.34,0.18,0,0,44.02,0.12,0,0,0.48,15.44,180,10.64,0
20200415,002800,0,5.45,0.18,0,0,44.94,0.12,0,0,0.47,15.31,180,7.98,0
20200415,002900,0,5.34,0.18,0,0,44.07,0.12,0,0,0.47,15.38,180,9.31,0
20200415,003000,0,5.68,0.19,0,0,46.83,0.13,0,0,0.47,15.19,180,6.65,0
20200415,003100,0,5.34,0.18,0,0,44.04,0.12,0,0,0.47,15.12,180,3.99,0
20200415,003200,0,5.45,0.18,0,0,44.95,0.12,0,0,0.47,15.19,180,3.99,0
20200415,003300,0,5.25,0.17,0,0,43.29,0.12,0,0,0.48,15.19,180,2.66,0
20200415,003400,0,5.64,0.19,0,0,46.52,0.13,0,0,0.5,15.19,135,5.32,0
20200415,003500,0,5.15,0.17,0,0,42.49,0.12,0,0,0.49,15.06,180,3.99,0
20200415,003600,0,5.17,0.17,0,0,42.65,0.12,0,0,0.46,15,225,13.3,0
20200415,003700,0,5.56,0.18,0,0,45.86,0.13,0,0,0.46,15.19,135,15.96,0
20200415,003800,0,5.58,0.19,0,0,46.05,0.13,0,0,0.45,15,180,11.97,0
20200415,003900,0,5.4,0.18,0,0,44.53,0.12,0,0,0.46,15,180,7.98,0
20200415,004000,0,5.42,0.18,0,0,44.69,0.12,0,0,0.47,15,180,2.66,0
20200415,004100,0,5.2,0.17,0,0,42.94,0.12,0,0,0.47,15.06,180,11.97,0
20200415,004200,0,5.48,0.18,0,0,45.18,0.12,0,0,0.48,15.06,180,5.32,0
20200415,004300,0,4.91,0.16,0,0,40.49,0.11,0,0,0.48,15,135,7.98,0
20200415,004400,0,5.68,0.19,0,0,46.88,0.13,0,0,0.47,15.06,225,15.96,0
20200415,004500,0,5.34,0.18,0,0,44.06,0.12,0,0,0.46,15,90,11.97,0
20200415,004600,0,5.59,0.19,0,0,46.12,0.13,0,0,0.44,15.06,180,2.66,0
20200415,004700,0,5.18,0.17,0,0,42.77,0.12,0,0,0.43,14.94,180,7.98,0
20200415,004800,0,5.66,0.19,0,0,46.66,0.13,0,0,0.43,14.94,180,1.33,0
20200415,004900,0,5.68,0.19,0,0,46.9,0.13,0,0,0.46,15.06,180,3.99,0
20200415,005000,0,5.12,0.17,0,0,42.24,0.12,0,0,0.47,14.62,180,7.98,0
20200415,005100,0,4.86,0.16,0,0,40.12,0.11,0,0,0.46,14.81,180,5.32,0
20200415,005200,0,5.17,0.17,0,0,42.62,0.12,0,0,0.46,14.75,180,1.33,0
20200415,005300,0,5.05,0.17,0,0,41.7,0.11,0,0,0.47,14.81,180,6.65,0
20200415,005400,0,5.14,0.17,0,0,42.39,0.12,0,0,0.46,14.62,180,0,0
20200415,005500,0,4.51,0.15,0,0,37.22,0.1,0,0,0.46,14.56,180,3.99,0
20200415,005600,0,5.25,0.17,0,0,43.28,0.12,0,0,0.46,14.62,180,7.98,0
20200415,005700,0,5,0.17,0,0,41.21,0.11,0,0,0.48,14.69,180,7.98,0
20200415,005800,0,4.66,0.16,0,0,38.47,0.11,0,0,0.48,14.69,180,3.99,0
20200415,005900,0,5.11,0.17,0,0,42.12,0.12,0,0,0.5,14.69,180,2.66,0
20200415,010000,0,4.26,0.14,0,0,35.12,0.1,0,0,0.48,14.75,180,3.99,0
20200415,010100,0,5.58,0.19,0,0,46.04,0.13,0,0,0.49,14.56,180,3.99,0
20200415,010200,0,4.7,0.16,0,0,38.77,0.11,0,0,0.49,14.56,180,3.99,0
20200415,010300,0,4.17,0.14,0,0,34.43,0.09,0,0,0.47,14.44,180,2.66,0
20200415,010400,0,4.72,0.16,0,0,38.94,0.11,0,0,0.46,14.62,180,9.31,0
20200415,010500,0,5.13,0.17,0,0,42.35,0.12,0,0,0.45,14.44,180,10.64,0
20200415,010600,0,4.71,0.16,0,0,38.82,0.11,0,0,0.45,14.44,135,9.31,0
20200415,010700,0,5.11,0.17,0,0,42.17,0.12,0,0,0.45,14.44,180,0,0
20200415,010800,0,4.52,0.15,0,0,37.25,0.1,0,0,0.45,14.69,135,11.97,0
20200415,010900,0,5.06,0.17,0,0,41.75,0.11,0,0,0.45,14.44,135,5.32,0
20200415,011000,0,4.02,0.13,0,0,33.18,0.09,0,0,0.45,14.62,180,5.32,0
20200415,011100,0,4.4,0.15,0,0,36.3,0.1,0,0,0.44,14.62,180,2.66,0
