dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200421,000200,0,4.24,0.14,0,0,34.99,0.1,0,0,0.45,21.06,180,6.65,0
20200421,000300,0,4.2,0.14,0,0,34.65,0.1,0,0,0.45,20.75,45,13.3,0
20200421,000400,0,3.98,0.13,0,0,32.85,0.09,0,0,0.45,20.94,180,13.3,0
20200421,000500,0,4.14,0.14,0,0,34.14,0.09,0,0,0.45,20.81,90,15.96,0
20200421,000600,0,4.51,0.15,0,0,37.2,0.1,0,0,0.45,21.12,90,25.27,0
20200421,000700,0,4.08,0.14,0,0,33.63,0.09,0,0,0.45,21,180,11.97,0
20200421,000800,0,4.07,0.14,0,0,33.6,0.09,0,0,0.46,21.12,90,29.26,0
20200421,000900,0,3.97,0.13,0,0,32.77,0.09,0,0,0.47,21,90,11.97,0
20200421,001000,0,4.06,0.14,0,0,33.51,0.09,0,0,0.46,21.06,90,18.62,0
20200421,001100,0,3.99,0.13,0,0,32.96,0.09,0,0,0.47,20.88,45,3.99,0
20200421,001200,0,4.33,0.14,0,0,35.69,0.1,0,0,0.47,20.94,135,18.62,0
20200421,001300,0,4.32,0.14,0,0,35.67,0.1,0,0,0.47,20.94,90,18.62,0
20200421,001400,0,4.22,0.14,0,0,34.78,0.1,0,0,0.46,20.94,90,18.62,0
20200421,001500,0,3.93,0.13,0,0,32.46,0.09,0,0,0.46,21.12,90,21.28,0
20200421,001600,0,4.08,0.14,0,0,33.7,0.09,0,0,0.46,21.06,135,9.31,0
20200421,001700,0,3.71,0.12,0,0,30.64,0.08,0,0,0.46,20.94,135,7.98,0
20200421,001800,0,4.25,0.14,0,0,35.06,0.1,0,0,0.45,20.88,135,14.63,0
20200421,001900,0,4.22,0.14,0,0,34.78,0.1,0,0,0.44,20.81,135,3.99,0
20200421,002000,0,4.25,0.14,0,0,35.02,0.1,0,0,0.45,20.94,90,21.28,0
20200421,002100,0,4.55,0.15,0,0,37.53,0.1,0,0,0.44,21.12,90,13.3,0
20200421,002200,0,4.34,0.14,0,0,35.83,0.1,0,0,0.44,20.81,135,6.65,0
20200421,002300,0,3.93,0.13,0,0,32.42,0.09,0,0,0.45,20.75,135,6.65,0
20200421,002400,0,4.69,0.16,0,0,38.68,0.11,0,0,0.46,20.69,135,3.99,0
20200421,002500,0,3.71,0.12,0,0,30.64,0.08,0,0,0.45,21,90,22.61,0
20200421,002600,0,4.15,0.14,0,0,34.2,0.09,0,0,0.45,21.12,90,33.25,0
20200421,002700,0,3.86,0.13,0,0,31.88,0.09,0,0,0.45,21.12,90,27.93,0
20200421,002800,0,4.37,0.15,0,0,36.04,0.1,0,0,0.44,20.94,45,13.3,0
20200421,002900,0,4.68,0.16,0,0,38.64,0.11,0,0,0.44,21,135,9.31,0
20200421,003000,0,4.58,0.15,0,0,37.77,0.1,0,0,0.45,20.88,45,17.29,0
20200421,003100,0,4.34,0.14,0,0,35.77,0.1,0,0,0.45,21,90,17.29,0
20200421,003200,0,4.45,0.15,0,0,36.68,0.1,0,0,0.45,21.06,90,15.96,0
20200421,003300,0,4.77,0.16,0,0,39.36,0.11,0,0,0.45,21.25,90,14.63,0
20200421,003400,0,3.99,0.13,0,0,32.96,0.09,0,0,0.45,21.19,135,7.98,0
20200421,003500,0,4.59,0.15,0,0,37.88,0.1,0,0,0.45,21.19,90,15.96,0
20200421,003600,0,4.28,0.14,0,0,35.34,0.1,0,0,0.45,21.38,135,22.61,0
20200421,003700,0,4.31,0.14,0,0,35.57,0.1,0,0,0.45,21.19,135,11.97,0
20200421,003800,0,4.37,0.15,0,0,36.08,0.1,0,0,0.47,21.25,90,26.6,0
20200421,003900,0,4.61,0.15,0,0,38.07,0.1,0,0,0.47,21.19,90,14.63,0
20200421,004000,0,4.59,0.15,0,0,37.89,0.1,0,0,0.45,21,90,17.29,0
20200421,004100,0,4.88,0.16,0,0,40.23,0.11,0,0,0.45,21.12,90,10.64,0
