dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,numPM1,numPM2,tamanho_medio,temp,vento_dir,vento_vel,massaPM4,massaPM10,numPM4,numPM10,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200331,002400,0,1.44,0.05,11.91,0.03,0.42,22.31,135,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,002500,0,1.18,0.04,9.75,0.03,0.42,22.25,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,002600,0,1.3,0.04,10.69,0.03,0.43,22.12,135,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,002700,0,1.19,0.04,9.85,0.03,0.43,22.12,90,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,002800,0,1.44,0.05,11.88,0.03,0.42,22,90,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,002900,0,1.25,0.04,10.32,0.03,0.43,22.25,225,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,003000,0,1.36,0.05,11.25,0.03,0.42,22.19,225,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,003100,0,1.49,0.05,12.28,0.03,0.42,22.06,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,003200,0,1.4,0.05,11.57,0.03,0.42,21.94,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,003300,0,1.17,0.04,9.65,0.03,0.42,22,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,003400,0,1.35,0.05,11.16,0.03,0.42,22.25,135,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,003500,0,1.21,0.04,9.95,0.03,0.43,22.25,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,003600,0,1.26,0.04,10.43,0.03,0.43,22.25,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,003700,0,1.26,0.04,10.44,0.03,0.43,22.06,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,003800,0,1.32,0.04,10.89,0.03,0.43,22.12,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,003900,0,1.31,0.04,10.78,0.03,0.45,22.06,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,004000,0,1.37,0.05,11.31,0.03,0.45,22.06,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,004100,0,1.42,0.05,11.76,0.03,0.44,21.94,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,004200,0,1.34,0.04,11.02,0.03,0.43,22.06,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,004300,0,1,0.03,8.21,0.02,0.42,22,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,004400,0,1.21,0.04,10.02,0.03,0.41,21.88,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,004500,0,1.17,0.04,9.64,0.03,0.42,21.88,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,004600,0,1.16,0.04,9.6,0.03,0.42,21.88,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,004700,0,1.32,0.04,10.87,0.03,0.42,21.75,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,004800,0,1.06,0.04,8.73,0.02,0.42,21.62,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,004900,0,1.22,0.04,10.1,0.03,0.42,21.56,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,005000,0,1.52,0.05,12.52,0.03,0.42,21.81,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,005100,0,1.48,0.05,12.17,0.03,0.43,21.56,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,005200,0,1.22,0.04,10.03,0.03,0.43,21.69,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,005300,0,1.22,0.04,10.05,0.03,0.43,21.75,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,005400,0,1.3,0.04,10.76,0.03,0.43,21.75,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,005500,0,1.28,0.04,10.56,0.03,0.44,21.62,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,005600,0,0.83,0.03,6.87,0.02,0.44,21.56,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,005700,0,1.15,0.04,9.51,0.03,0.43,21.62,45,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,005800,0,1.4,0.05,11.52,0.03,0.43,21.44,45,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,005900,0,1.06,0.04,8.75,0.02,0.44,21.31,45,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,010000,0,1.15,0.04,9.47,0.03,0.43,21.38,45,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,010100,0,1.36,0.05,11.22,0.03,0.42,21.44,45,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,010200,0,1.46,0.05,12.06,0.03,0.43,21.56,45,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,010300,0,1.2,0.04,9.9,0.03,0.42,21.62,90,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,010400,0,1.32,0.04,10.9,0.03,0.43,21.81,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,010500,0,1.36,0.05,11.21,0.03,0.42,21.62,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,010600,0,0.98,0.03,8.07,0.02,0.43,21.75,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,010700,0,1.55,0.05,12.82,0.04,0.44,22.06,90,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,010800,0,1.05,0.03,8.67,0.02,0.44,22,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,010900,0,1.23,0.04,10.13,0.03,0.44,21.88,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,011000,0,1.65,0.05,13.61,0.04,0.43,22,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,011100,0,1.08,0.04,8.94,0.02,0.43,21.88,135,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,011200,0,1.27,0.04,10.44,0.03,0.43,21.75,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,011300,0,1.22,0.04,10.05,0.03,0.44,21.88,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,011400,0,1.3,0.04,10.72,0.03,0.45,21.88,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,011500,0,1.47,0.05,12.11,0.03,0.44,21.94,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,011600,0,1.24,0.04,10.21,0.03,0.44,21.69,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,011700,0,1.18,0.04,9.74,0.03,0.45,21.62,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,011800,0,1.16,0.04,9.57,0.03,0.45,21.44,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,011900,0,1.49,0.05,12.33,0.03,0.46,21.44,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,012000,0,1.27,0.04,10.51,0.03,0.45,21.44,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,012100,0,1.13,0.04,9.36,0.03,0.44,21.31,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,012200,0,1.52,0.05,12.57,0.03,0.43,21.31,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,012300,0,1.65,0.05,13.6,0.04,0.44,21.31,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,012400,0,1.17,0.04,9.63,0.03,0.43,21.31,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,012500,0,1.31,0.04,10.81,0.03,0.43,21.19,135,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,012600,0,1.09,0.04,8.99,0.02,0.44,21.25,225,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,012700,0,1.38,0.05,11.4,0.03,0.45,21.25,225,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,012800,0,1.46,0.05,12.02,0.03,0.44,21.38,225,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,012900,0,1.13,0.04,9.36,0.03,0.45,21.31,270,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,013000,0,1.35,0.05,11.17,0.03,0.45,21.56,45,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,013100,0,1.18,0.04,9.7,0.03,0.44,21.31,45,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,013200,0,1.4,0.05,11.55,0.03,0.43,21.44,45,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,013300,0,1.32,0.04,10.89,0.03,0.43,21.31,45,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,013400,0,0.95,0.03,7.87,0.02,0.43,21.12,45,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,013500,0,1.21,0.04,10.02,0.03,0.44,21.12,45,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,013600,0,1.4,0.05,11.56,0.03,0.42,21.31,45,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,013700,0,1.42,0.05,11.74,0.03,0.43,21.25,45,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,013800,0,1.32,0.04,10.93,0.03,0.43,21.31,45,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,013900,0,1.33,0.04,10.95,0.03,0.42,21.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,014000,0,1.46,0.05,12.07,0.03,0.42,21.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,014100,0,1.25,0.04,10.28,0.03,0.42,21.31,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,014200,0,1.24,0.04,10.22,0.03,0.41,21.06,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,014300,0,1.48,0.05,12.24,0.03,0.42,20.94,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,014400,0,1.31,0.04,10.81,0.03,0.42,20.94,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,014500,0,1.23,0.04,10.17,0.03,0.43,21.38,45,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,014600,0,1.54,0.05,12.69,0.03,0.43,21.31,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,014700,0,1.63,0.05,13.47,0.04,0.43,21.12,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,014800,0,1.27,0.04,10.46,0.03,0.42,21.31,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,014900,0,1.28,0.04,10.57,0.03,0.41,21.5,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,015000,0,1.56,0.05,12.9,0.04,0.42,21.56,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,015100,0,1.66,0.06,13.74,0.04,0.42,21.19,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,015200,0,1.02,0.03,8.42,0.02,0.42,21.31,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,015300,0,1.44,0.05,11.88,0.03,0.42,21.25,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,015400,0,1.35,0.04,11.11,0.03,0.42,21.25,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,015500,0,1.28,0.04,10.57,0.03,0.43,21.25,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,015600,0,1.25,0.04,10.35,0.03,0.42,21.38,135,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,015700,0,1.28,0.04,10.6,0.03,0.42,21.06,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,015800,0,1.26,0.04,10.4,0.03,0.42,21.12,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,015900,0,1.59,0.05,13.1,0.04,0.41,21.25,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,020000,0,1.21,0.04,10.01,0.03,0.4,21.44,0,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,020100,0,1.38,0.05,11.35,0.03,0.39,21.62,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,020200,0,1.43,0.05,11.8,0.03,0.39,21.56,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,020300,0,1.32,0.04,10.93,0.03,0.4,21.25,45,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,020400,0,1.43,0.05,11.78,0.03,0.4,21.44,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,020500,0,1.24,0.04,10.19,0.03,0.4,21.31,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,020600,0,1.22,0.04,10.1,0.03,0.4,21.44,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,020700,0,1.23,0.04,10.13,0.03,0.41,21.31,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,020800,0,1.55,0.05,12.82,0.04,0.41,21.12,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,020900,0,1.56,0.05,12.88,0.04,0.42,21.19,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,021000,0,1.18,0.04,9.76,0.03,0.43,21.25,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,021100,0,1.52,0.05,12.56,0.03,0.42,21.25,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,021200,0,1.18,0.04,9.71,0.03,0.42,21.19,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,021300,0,1.21,0.04,9.97,0.03,0.42,21.12,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,021400,0,1.45,0.05,11.96,0.03,0.43,21,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,021500,0,1.38,0.05,11.41,0.03,0.43,20.94,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,021600,0,1.44,0.05,11.87,0.03,0.44,20.88,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,021700,0,1.23,0.04,10.15,0.03,0.44,20.81,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,021800,0,1.71,0.06,14.12,0.04,0.44,20.62,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,021900,0,1.45,0.05,11.97,0.03,0.44,20.94,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,022000,0,1.35,0.04,11.13,0.03,0.44,20.69,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,022100,0,1.36,0.05,11.2,0.03,0.44,20.69,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,022200,0,1.15,0.04,9.51,0.03,0.44,20.69,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,022300,0,1.4,0.05,11.53,0.03,0.44,20.62,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,022400,0,1.53,0.05,12.65,0.03,0.44,20.69,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,022500,0,1.48,0.05,12.18,0.03,0.44,20.62,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,022600,0,1.3,0.04,10.74,0.03,0.44,20.44,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,022700,0,1.3,0.04,10.76,0.03,0.43,20.19,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,022800,0,1.17,0.04,9.63,0.03,0.44,20.31,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,022900,0,1.23,0.04,10.17,0.03,0.44,20.38,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,023000,0,1.58,0.05,13.04,0.04,0.44,20.31,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,023100,0,1.21,0.04,9.99,0.03,0.44,20.56,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,023200,0,1.52,0.05,12.55,0.03,0.45,20.69,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,023300,0,0.78,0.03,6.41,0.02,0.43,20.69,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,023400,0,1.35,0.05,11.17,0.03,0.44,20.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,023500,0,1.63,0.05,13.41,0.04,0.44,20.88,180,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,023600,0,1.86,0.06,15.36,0.04,0.45,20.75,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,023700,0,1.49,0.05,12.31,0.03,0.44,21.06,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,023800,0,1.89,0.06,15.56,0.04,0.44,21.06,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,023900,0,1.58,0.05,13.06,0.04,0.44,21.25,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,024000,0,1.8,0.06,14.82,0.04,0.43,21,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,024100,0,1.61,0.05,13.3,0.04,0.44,20.88,180,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,024200,0,1.55,0.05,12.78,0.04,0.44,20.81,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,024300,0,1.24,0.04,10.26,0.03,0.45,21,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,024400,0,1.41,0.05,11.62,0.03,0.45,20.94,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,024500,0,1.55,0.05,12.81,0.04,0.45,20.94,180,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,024600,0,1.72,0.06,14.21,0.04,0.45,20.94,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,024700,0,1.56,0.05,12.89,0.04,0.44,21,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,024800,0,1.8,0.06,14.87,0.04,0.44,20.81,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,024900,0,1.82,0.06,14.98,0.04,0.44,20.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,025000,0,1.64,0.05,13.56,0.04,0.44,20.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,025100,0,1.62,0.05,13.35,0.04,0.44,20.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,025200,0,1.51,0.05,12.47,0.03,0.44,20.31,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,025300,0,1.67,0.06,13.78,0.04,0.45,20.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,025400,0,1.54,0.05,12.68,0.03,0.44,20.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,025500,0,1.79,0.06,14.77,0.04,0.45,20.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,025600,0,1.38,0.05,11.41,0.03,0.43,20.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,025700,0,1.47,0.05,12.11,0.03,0.44,20.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,025800,0,1.72,0.06,14.16,0.04,0.44,20.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,025900,0,1.51,0.05,12.42,0.03,0.45,20.69,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,030000,0,1.61,0.05,13.29,0.04,0.44,20.69,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,030100,0,1.45,0.05,11.96,0.03,0.43,20.75,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,030200,0,1.46,0.05,12.02,0.03,0.44,20.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,030300,0,1.66,0.06,13.73,0.04,0.42,20.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,030400,0,1.55,0.05,12.8,0.04,0.42,20.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,030500,0,1.88,0.06,15.55,0.04,0.42,20.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,030600,0,1.59,0.05,13.1,0.04,0.41,20.31,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,030700,0,1.83,0.06,15.1,0.04,0.42,20.31,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,030800,0,1.38,0.05,11.36,0.03,0.42,20.31,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,030900,0,1.23,0.04,10.17,0.03,0.42,20.19,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,031000,0,1.46,0.05,12.08,0.03,0.41,20.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,031100,0,1.49,0.05,12.31,0.03,0.42,20.19,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,031200,0,1.38,0.05,11.36,0.03,0.42,20.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,031300,0,1.34,0.04,11.08,0.03,0.42,20.12,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,031400,0,1.09,0.04,9.02,0.02,0.42,20.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,031500,0,1.56,0.05,12.88,0.04,0.42,20,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,031600,0,1.67,0.06,13.78,0.04,0.42,20.06,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,031700,0,1.73,0.06,14.24,0.04,0.42,19.88,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,031800,0,1.97,0.07,16.23,0.04,0.43,19.94,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,031900,0,1.93,0.06,15.91,0.04,0.43,19.88,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200331,032000,0,2.04,0.07,16.82,0.05,0.42,19.88,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
