dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200417,000700,0,1.41,0.05,0,0,11.62,0.03,0,0,0.51,14.94,225,9.31,0
20200417,000800,0,1.6,0.05,0,0,13.21,0.04,0,0,0.52,14.94,135,10.64,0
20200417,000900,0,1.36,0.05,0,0,11.2,0.03,0,0,0.53,14.69,135,3.99,0
20200417,001000,0,1.41,0.06,0.01,0,11.62,0.04,0,0,0.55,14.56,135,1.33,0
20200417,001100,0,1.59,0.08,0.02,0,13.08,0.07,0,0,0.54,14.75,135,7.98,0
20200417,001200,0,1.56,0.07,0.01,0,12.82,0.05,0,0,0.54,14.88,135,9.31,0
20200417,001300,0,2.01,0.09,0.02,0,16.52,0.07,0,0,0.54,15,180,0,0
20200417,001400,0,2.06,0.09,0.02,0,16.92,0.07,0,0,0.55,14.56,135,7.98,0
20200417,001500,0,1.96,0.09,0.02,0,16.12,0.07,0,0,0.55,14.88,225,7.98,0
20200417,001600,0,2.09,0.09,0.01,0,17.2,0.07,0,0,0.54,14.81,135,9.31,0
20200417,001700,0,2.02,0.08,0.01,0,16.64,0.06,0,0,0.55,14.81,135,7.98,0
20200417,001800,0,2.23,0.1,0.02,0,18.34,0.08,0,0,0.55,14.75,135,5.32,0
20200417,001900,0,2.13,0.09,0.02,0,17.53,0.07,0,0,0.54,14.75,180,0,0
20200417,002000,0,1.94,0.06,0,0,16.02,0.04,0,0,0.53,14.69,135,3.99,0
20200417,002100,0,1.82,0.06,0,0,14.98,0.04,0,0,0.53,14.69,180,3.99,0
20200417,002200,0,1.69,0.06,0,0,13.98,0.04,0,0,0.52,14.75,180,7.98,0
20200417,002300,0,1.85,0.06,0,0,15.27,0.04,0,0,0.52,14.69,180,1.33,0
20200417,002400,0,1.89,0.06,0,0,15.59,0.04,0,0,0.51,14.81,135,7.98,0
20200417,002500,0,1.79,0.06,0,0,14.76,0.04,0,0,0.52,14.88,180,7.98,0
20200417,002600,0,1.67,0.06,0,0,13.74,0.04,0,0,0.51,15,90,10.64,0
20200417,002700,0,1.74,0.06,0,0,14.39,0.04,0,0,0.49,14.88,135,7.98,0
20200417,002800,0,1.68,0.06,0,0,13.82,0.04,0,0,0.48,14.94,135,7.98,0
20200417,002900,0,1.33,0.04,0,0,11.01,0.03,0,0,0.49,14.81,180,1.33,0
