"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-02-05 00:01:00,20200205,100,0,1.32,0.04,10.91,0.03,0.47,22.44,45,9.31,0,0,0,0,0
"2",2020-02-05 00:02:00,20200205,200,0,1.46,0.05,12.04,0.03,0.45,22.38,135,5.32,0,0,0,0,0
"3",2020-02-05 00:03:00,20200205,300,0,1.56,0.05,12.84,0.04,0.46,22.5,90,9.31,0,0,0,0,0
"4",2020-02-05 00:04:00,20200205,400,0,1.13,0.04,9.32,0.03,0.46,22.5,0,13.3,0,0,0,0,0
"5",2020-02-05 00:05:00,20200205,500,0,1.47,0.05,12.11,0.03,0.47,22.5,135,2.66,0,0,0,0,0
"6",2020-02-05 00:06:00,20200205,600,0,1.48,0.05,12.2,0.03,0.47,22.38,135,1.33,0,0,0,0,0
"7",2020-02-05 00:07:00,20200205,700,0,1.61,0.05,13.26,0.04,0.47,22.25,135,3.99,0,0,0,0,0
"8",2020-02-05 00:08:00,20200205,800,0,1.49,0.05,12.33,0.03,0.47,22.19,180,3.99,0,0,0,0,0
"9",2020-02-05 00:09:00,20200205,900,0,1.42,0.05,11.7,0.03,0.45,22.19,90,2.66,0,0,0,0,0
"10",2020-02-05 00:10:00,20200205,1000,0,1.47,0.05,12.14,0.03,0.46,22.19,45,5.32,0,0,0,0,0
"11",2020-02-05 00:11:00,20200205,1100,0,1.41,0.05,11.66,0.03,0.47,22.38,45,6.65,0,0,0,0,0
"12",2020-02-05 00:12:00,20200205,1200,0,1.61,0.05,13.27,0.04,0.47,22.31,135,10.64,0,0,0,0,0
"13",2020-02-05 00:13:00,20200205,1300,0,1.12,0.04,9.23,0.03,0.47,22.38,90,9.31,0,0,0,0,0
"14",2020-02-05 00:14:00,20200205,1400,0,1.63,0.05,13.47,0.04,0.47,22.19,180,5.32,0,0,0,0,0
"15",2020-02-05 00:15:00,20200205,1500,0,1.44,0.05,11.85,0.03,0.47,22.31,180,2.66,0,0,0,0,0
"16",2020-02-05 00:16:00,20200205,1600,0,1.18,0.04,9.77,0.03,0.48,22.38,0,5.32,0,0,0,0,0
"17",2020-02-05 00:17:00,20200205,1700,0,1.59,0.05,13.15,0.04,0.46,22.44,90,9.31,0,0,0,0,0
"18",2020-02-05 00:18:00,20200205,1800,0,1.09,0.04,9.02,0.02,0.47,22.38,90,11.97,0,0,0,0,0
"19",2020-02-05 00:19:00,20200205,1900,0,1.55,0.05,12.75,0.04,0.46,22.25,180,5.32,0,0,0,0,0
"20",2020-02-05 00:20:00,20200205,2000,0,1.46,0.05,12.06,0.03,0.46,22.31,135,5.32,0,0,0,0,0
"21",2020-02-05 00:21:00,20200205,2100,0,2.2,0.07,18.18,0.05,0.45,22.25,45,6.65,0,0,0,0,0
"22",2020-02-05 00:22:00,20200205,2200,0,2.41,0.08,19.86,0.05,0.44,22.19,90,5.32,0,0,0,0,0
"23",2020-02-05 00:23:00,20200205,2300,0,2.62,0.09,21.65,0.06,0.45,22.12,135,5.32,0,0,0,0,0
"24",2020-02-05 00:24:00,20200205,2400,0,6.11,0.2,50.38,0.14,0.46,22.25,45,7.98,0,0,0,0,0
"25",2020-02-05 00:25:00,20200205,2500,0,6.49,0.22,53.54,0.15,0.49,22.19,90,13.3,0,0,0,0,0
"26",2020-02-05 00:26:00,20200205,2600,0,5.63,0.19,46.43,0.13,0.46,22,90,15.96,0,0,0,0,0
"27",2020-02-05 00:27:00,20200205,2700,0,8.85,0.29,73,0.2,0.49,22.12,45,7.98,0,0,0,0,0
"28",2020-02-05 00:28:00,20200205,2800,0,8.72,0.29,71.95,0.2,0.53,22.12,45,7.98,0,0,0,0,0
"29",2020-02-05 00:29:00,20200205,2900,0,7.78,0.26,64.23,0.18,0.51,22.12,45,7.98,0,0,0,0,0
"30",2020-02-05 00:30:00,20200205,3000,0,8.42,0.28,69.49,0.19,0.51,22.06,90,5.32,0,0,0,0,0
"31",2020-02-05 00:31:00,20200205,3100,0,12.96,0.43,106.89,0.29,0.49,21.94,90,5.32,0,0,0,0,0
"32",2020-02-05 00:32:00,20200205,3200,0,22.06,0.74,182,0.51,0.52,22.12,90,14.63,0,0,0.01,0,0
"33",2020-02-05 00:33:00,20200205,3300,0,24.05,0.82,198.39,0.57,0.54,22.19,90,2.66,0.02,0,0.01,0.01,0
"34",2020-02-05 00:34:00,20200205,3400,0,24.45,0.88,201.63,0.62,0.55,22.06,45,13.3,0.05,0.01,0.02,0.01,0
"35",2020-02-05 00:35:00,20200205,3500,0,20.47,0.73,168.81,0.52,0.54,22.06,0,15.96,0.04,0.01,0.01,0.01,0
"36",2020-02-05 00:36:00,20200205,3600,0,21.14,0.76,174.32,0.54,0.54,22.06,135,6.65,0.04,0.01,0.01,0.01,0
"37",2020-02-05 00:37:00,20200205,3700,0,21.37,0.86,176.05,0.64,0.53,22,45,7.98,0.11,0.02,0.03,0.01,0
"38",2020-02-05 00:38:00,20200205,3800,0,17.89,0.6,147.55,0.41,0.53,22.06,0,14.63,0.01,0,0.01,0,0
"39",2020-02-05 00:39:00,20200205,3900,0,14.02,0.47,115.69,0.32,0.52,22.06,45,15.96,0,0,0,0,0
