"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20200404,100,0,2.14,0.07,17.69,0.05,0.48,18.38,180,5.32,0,0,0,0,0
"2",20200404,200,0,2.24,0.07,18.46,0.05,0.48,18.47,180,3.99,0,0,0,0,0
"3",20200404,300,0,2.14,0.07,17.62,0.05,0.48,18.56,135,6.65,0,0,0,0,0
"4",20200404,400,0,2.09,0.07,17.27,0.05,0.48,18.5,135,3.99,0,0,0,0,0
"5",20200404,500,0,2.31,0.08,19.02,0.05,0.49,18.69,135,3.99,0,0,0,0,0
"6",20200404,600,0,2.41,0.08,19.87,0.05,0.48,18.56,90,6.65,0,0,0,0,0
"7",20200404,700,0,2.06,0.07,17.03,0.05,0.48,18.62,180,5.32,0,0,0,0,0
"8",20200404,800,0,2.21,0.07,18.22,0.05,0.48,18.62,135,2.66,0,0,0,0,0
"9",20200404,900,0,2,0.07,16.52,0.05,0.49,18.62,180,3.99,0,0,0,0,0
"10",20200404,1000,0,2.35,0.08,19.39,0.05,0.48,18.62,180,3.99,0,0,0,0,0
"11",20200404,1100,0,2.53,0.08,20.9,0.06,0.49,18.56,180,7.98,0,0,0,0,0
"12",20200404,1200,0,2.12,0.07,17.47,0.05,0.48,18.56,135,2.66,0,0,0,0,0
"13",20200404,1300,0,2.18,0.07,17.97,0.05,0.48,18.62,180,2.66,0,0,0,0,0
"14",20200404,1400,0,2.44,0.08,20.16,0.06,0.47,18.69,135,7.98,0,0,0,0,0
"15",20200404,1500,0,2.21,0.07,18.27,0.05,0.48,18.62,180,3.99,0,0,0,0,0
"16",20200404,1600,0,2.08,0.07,17.18,0.05,0.5,18.62,180,0,0,0,0,0,0
"17",20200404,1700,0,1.78,0.06,14.7,0.04,0.5,18.44,180,1.33,0,0,0,0,0
"18",20200404,1800,0,2.05,0.07,16.95,0.05,0.5,18.31,180,3.99,0,0,0,0,0
"19",20200404,1900,0,2.02,0.07,16.64,0.05,0.5,18.38,180,2.66,0,0,0,0,0
"20",20200404,2000,0,2.42,0.08,20,0.05,0.48,18.25,135,3.99,0,0,0,0,0
"21",20200404,2100,0,2.17,0.07,17.87,0.05,0.48,18.44,180,3.99,0,0,0,0,0
"22",20200404,2200,0,2.32,0.08,19.16,0.05,0.5,18.31,180,1.33,0,0,0,0,0
"23",20200404,2300,0,1.94,0.06,15.99,0.04,0.49,18.38,180,2.66,0,0,0,0,0
"24",20200404,2400,0,1.91,0.06,15.77,0.04,0.49,18.44,135,0,0,0,0,0,0
"25",20200404,2500,0,2.39,0.08,19.68,0.05,0.5,18.38,180,0,0,0,0,0,0
"26",20200404,2600,0,2.27,0.08,18.73,0.05,0.5,18.25,180,3.99,0,0,0,0,0
"27",20200404,2700,0,2.16,0.07,17.83,0.05,0.5,18.12,180,0,0,0,0,0,0
"28",20200404,2800,0,2.19,0.07,18.03,0.05,0.5,18.19,135,3.99,0,0,0,0,0
"29",20200404,2900,0,2.53,0.08,20.88,0.06,0.47,18.31,135,7.98,0,0,0,0,0
"30",20200404,3000,0,2.75,0.09,22.65,0.06,0.47,18.38,135,6.65,0,0,0,0,0
"31",20200404,3100,0,2.57,0.09,21.21,0.06,0.48,18.25,135,3.99,0,0,0,0,0
"32",20200404,3200,0,2.65,0.09,21.86,0.06,0.49,18.12,135,3.99,0,0,0,0,0
"33",20200404,3300,0,2.35,0.08,19.41,0.05,0.49,17.88,180,0,0,0,0,0,0
"34",20200404,3400,0,2.68,0.09,22.07,0.06,0.5,18.12,180,6.65,0,0,0,0,0
"35",20200404,3500,0,3.09,0.1,25.51,0.07,0.48,18.06,135,3.99,0,0,0,0,0
"36",20200404,3600,0,2.52,0.08,20.8,0.06,0.49,17.75,135,0,0,0,0,0,0
"37",20200404,3700,0,2.89,0.1,23.85,0.07,0.49,17.75,180,3.99,0,0,0,0,0
"38",20200404,3800,0,2.8,0.09,23.09,0.06,0.5,17.88,180,3.99,0,0,0,0,0
"39",20200404,3900,0,3.21,0.11,26.47,0.07,0.51,17.94,180,5.32,0,0,0,0,0
"40",20200404,4000,0,3.65,0.12,30.13,0.08,0.49,17.94,180,7.98,0,0,0,0,0
"41",20200404,4100,0,3.41,0.11,28.15,0.08,0.5,18.25,135,5.32,0,0,0,0,0
"42",20200404,4200,0,3.17,0.11,26.14,0.07,0.49,18.12,135,0,0,0,0,0,0
"43",20200404,4300,0,3.14,0.1,25.93,0.07,0.51,18.06,90,0,0,0,0,0,0
"44",20200404,4400,0,3.51,0.12,28.94,0.08,0.53,17.88,90,3.99,0,0,0,0,0
"45",20200404,4500,0,3.41,0.11,28.15,0.08,0.52,18,180,0,0,0,0,0,0
"46",20200404,4600,0,3.17,0.11,26.15,0.07,0.52,18.12,135,3.99,0,0,0,0,0
"47",20200404,4700,0,3.06,0.1,25.27,0.07,0.51,18.19,135,2.66,0,0,0,0,0
"48",20200404,4800,0,3.1,0.1,25.58,0.07,0.51,18.44,135,7.98,0,0,0,0,0
"49",20200404,4900,0,3.56,0.12,29.4,0.08,0.5,18.25,180,3.99,0,0,0,0,0
"50",20200404,5000,0,2.84,0.09,23.39,0.06,0.53,18.12,180,3.99,0,0,0,0,0
"51",20200404,5100,0,2.8,0.1,23.12,0.07,0.55,18.12,180,2.66,0,0,0,0,0
"52",20200404,5200,0,2.86,0.1,23.58,0.07,0.54,17.88,180,2.66,0,0,0,0,0
"53",20200404,5300,0,3.01,0.1,24.86,0.07,0.53,17.94,180,0,0,0,0,0,0
"54",20200404,5400,0,2.63,0.09,21.66,0.06,0.53,17.88,180,2.66,0,0,0,0,0
"55",20200404,5500,0,2.87,0.1,23.64,0.06,0.53,17.75,180,1.33,0,0,0,0,0
"56",20200404,5600,0,3,0.1,24.74,0.07,0.52,17.88,135,5.32,0,0,0,0,0
"57",20200404,5700,0,2.07,0.07,17.07,0.05,0.51,17.94,90,7.98,0,0,0,0,0
"58",20200404,5800,0,2.29,0.08,18.89,0.05,0.52,18.12,180,3.99,0,0,0,0,0
"59",20200404,5900,0,2.49,0.08,20.51,0.06,0.52,18.06,90,3.99,0,0,0,0,0
"60",20200404,10000,0,2.45,0.08,20.23,0.06,0.52,18.12,135,7.98,0,0,0,0,0
"61",20200404,10100,0,3.1,0.1,25.56,0.07,0.5,18.09,180,6.65,0,0,0,0,0
"62",20200404,10200,0,2.49,0.08,20.57,0.06,0.5,18.06,180,5.32,0,0,0,0,0
"63",20200404,10300,0,2.47,0.08,20.34,0.06,0.51,17.94,135,6.65,0,0,0,0,0
"64",20200404,10400,0,2.51,0.08,20.69,0.06,0.52,18.06,180,0,0,0,0,0,0
"65",20200404,10500,0,2.53,0.08,20.84,0.06,0.53,18.12,180,5.32,0,0,0,0,0
"66",20200404,10600,0,2.61,0.09,21.54,0.06,0.53,17.88,135,9.31,0,0,0,0,0
"67",20200404,10700,0,2.72,0.09,22.46,0.06,0.53,18,180,2.66,0,0,0,0,0
"68",20200404,10800,0,2.23,0.07,18.36,0.05,0.52,18.06,180,7.98,0,0,0,0,0
"69",20200404,10900,0,2.2,0.07,18.13,0.05,0.53,17.88,135,3.99,0,0,0,0,0
"70",20200404,11000,0,2.5,0.08,20.62,0.06,0.53,18.25,135,7.98,0,0,0,0,0
"71",20200404,11100,0,2.38,0.08,19.66,0.05,0.51,18.12,180,1.33,0,0,0,0,0
"72",20200404,11200,0,2.35,0.08,19.42,0.05,0.51,18.19,180,10.64,0,0,0,0,0
"73",20200404,11300,0,2.49,0.08,20.54,0.06,0.51,18,180,0,0,0,0,0,0
"74",20200404,11400,0,2.33,0.08,19.24,0.05,0.51,18.06,135,5.32,0,0,0,0,0
"75",20200404,11500,0,2.73,0.09,22.51,0.06,0.5,18.06,180,3.99,0,0,0,0,0
"76",20200404,11600,0,2.44,0.08,20.1,0.06,0.5,17.88,135,19.95,0,0,0,0,0
"77",20200404,11700,0,2.69,0.09,22.22,0.06,0.51,17.88,135,6.65,0,0,0,0,0
"78",20200404,11800,0,2.23,0.07,18.4,0.05,0.52,18.06,135,5.32,0,0,0,0,0
"79",20200404,11900,0,2.25,0.07,18.58,0.05,0.53,18,180,2.66,0,0,0,0,0
"80",20200404,12000,0,2.11,0.07,17.42,0.05,0.52,17.94,180,3.99,0,0,0,0,0
"81",20200404,12100,0,2.13,0.07,17.57,0.05,0.53,17.94,180,5.32,0,0,0,0,0
"82",20200404,12200,0,2.13,0.07,17.57,0.05,0.52,17.88,90,7.98,0,0,0,0,0
"83",20200404,12300,0,2.1,0.07,17.3,0.05,0.51,17.88,180,11.97,0,0,0,0,0
"84",20200404,12400,0,2.21,0.07,18.25,0.05,0.51,17.88,180,10.64,0,0,0,0,0
"85",20200404,12500,0,2.32,0.08,19.12,0.05,0.51,18,180,2.66,0,0,0,0,0
"86",20200404,12600,0,2.06,0.07,17.03,0.05,0.51,17.88,180,3.99,0,0,0,0,0
"87",20200404,12700,0,2.19,0.07,18.05,0.05,0.52,17.88,135,2.66,0,0,0,0,0
"88",20200404,12800,0,2.26,0.08,18.65,0.05,0.53,17.75,180,5.32,0,0,0,0,0
"89",20200404,12900,0,2.78,0.09,22.94,0.06,0.52,17.81,135,6.65,0,0,0,0,0
"90",20200404,13000,0,2.43,0.08,20.07,0.06,0.51,18,180,18.62,0,0,0,0,0
"91",20200404,13100,0,2.28,0.08,18.78,0.05,0.5,17.75,135,7.98,0,0,0,0,0
"92",20200404,13200,0,2.11,0.07,17.44,0.05,0.51,18,135,5.32,0,0,0,0,0
"93",20200404,13300,0,2.22,0.07,18.35,0.05,0.51,17.88,180,6.65,0,0,0,0,0
"94",20200404,13400,0,1.91,0.06,15.78,0.04,0.52,17.88,180,3.99,0,0,0,0,0
"95",20200404,13500,0,1.76,0.06,14.48,0.04,0.53,17.81,135,3.99,0,0,0,0,0
"96",20200404,13600,0,2,0.08,16.49,0.06,0.55,17.94,180,2.66,0.01,0,0,0,0
"97",20200404,13700,0,2.3,0.09,18.92,0.07,0.55,17.56,180,3.99,0.01,0,0,0,0
"98",20200404,13800,0,2.07,0.08,17.05,0.06,0.54,17.75,135,10.64,0.01,0,0,0,0
"99",20200404,13900,0,1.82,0.08,15.01,0.06,0.55,17.81,180,15.96,0.01,0,0,0,0
"100",20200404,14000,0,1.93,0.08,15.93,0.06,0.55,17.75,180,6.65,0.01,0,0,0,0
"101",20200404,14100,0,1.68,0.06,13.82,0.04,0.53,17.69,180,7.98,0,0,0,0,0
"102",20200404,14200,0,1.83,0.06,15.07,0.04,0.52,17.81,180,9.31,0,0,0,0,0
"103",20200404,14300,0,2.13,0.07,17.57,0.05,0.52,17.62,135,3.99,0,0,0,0,0
"104",20200404,14400,0,2.25,0.08,18.6,0.05,0.53,17.75,135,3.99,0,0,0,0,0
"105",20200404,14500,0,2.07,0.07,17.05,0.05,0.52,17.62,90,6.65,0,0,0,0,0
"106",20200404,14600,0,2.01,0.07,16.57,0.05,0.52,17.75,135,5.32,0,0,0,0,0
"107",20200404,14700,0,1.93,0.14,15.82,0.12,0.54,17.75,135,6.65,0.05,0.01,0.01,0,0
"108",20200404,14800,0,2.07,0.07,17.08,0.05,0.52,17.5,135,2.66,0,0,0,0,0
"109",20200404,14900,0,2.24,0.07,18.48,0.05,0.5,17.69,180,18.62,0,0,0,0,0
"110",20200404,15000,0,2.43,0.08,20.02,0.06,0.51,17.88,135,3.99,0,0,0,0,0
"111",20200404,15100,0,1.97,0.07,16.24,0.04,0.5,17.62,135,6.65,0,0,0,0,0
"112",20200404,15200,0,2.56,0.09,21.1,0.06,0.51,17.81,90,11.97,0,0,0,0,0
"113",20200404,15300,0,1.97,0.07,16.21,0.04,0.51,17.5,90,3.99,0,0,0,0,0
"114",20200404,15400,0,1.86,0.06,15.38,0.04,0.53,17.56,135,10.64,0,0,0,0,0
"115",20200404,15500,0,2.04,0.07,16.82,0.05,0.53,17.62,180,3.99,0,0,0,0,0
"116",20200404,15600,0,1.95,0.09,16.03,0.07,0.54,17.38,180,3.99,0.02,0,0,0,0
